 7 Pix  0  0
 7 Pix  0  1
11 Pix  0  2
 9 Pix  0  3
10 Pix  0  4
11 Pix  0  5
 7 Pix  0  6
 7 Pix  0  7
15 Pix  0  8
15 Pix  0  9
10 Pix  0 10
 7 Pix  0 11
13 Pix  0 12
12 Pix  0 13
 7 Pix  0 14
10 Pix  0 15
 9 Pix  0 16
 8 Pix  0 17
11 Pix  0 18
 7 Pix  0 19
 7 Pix  0 20
14 Pix  0 21
 7 Pix  0 22
12 Pix  0 23
12 Pix  0 24
 5 Pix  0 25
14 Pix  0 26
12 Pix  0 27
 7 Pix  0 28
 7 Pix  0 29
10 Pix  0 30
10 Pix  0 31
 7 Pix  0 32
13 Pix  0 33
13 Pix  0 34
11 Pix  0 35
12 Pix  0 36
 7 Pix  0 37
 7 Pix  0 38
15 Pix  0 39
11 Pix  0 40
12 Pix  0 41
10 Pix  0 42
 7 Pix  0 43
 8 Pix  0 44
 9 Pix  0 45
10 Pix  0 46
12 Pix  0 47
12 Pix  0 48
11 Pix  0 49
 7 Pix  0 50
12 Pix  0 51
11 Pix  0 52
11 Pix  0 53
14 Pix  0 54
 8 Pix  0 55
 7 Pix  0 56
12 Pix  0 57
 9 Pix  0 58
 7 Pix  0 59
14 Pix  0 60
 9 Pix  0 61
12 Pix  0 62
11 Pix  0 63
 8 Pix  0 64
12 Pix  0 65
 9 Pix  0 66
11 Pix  0 67
 8 Pix  0 68
 7 Pix  0 69
 7 Pix  0 70
 7 Pix  0 71
 9 Pix  0 72
10 Pix  0 73
 7 Pix  0 74
13 Pix  0 75
 8 Pix  0 76
 6 Pix  0 77
 7 Pix  0 78
 8 Pix  0 79
 8 Pix  1  0
 5 Pix  1  1
 7 Pix  1  2
10 Pix  1  3
 6 Pix  1  4
 4 Pix  1  5
 4 Pix  1  6
 7 Pix  1  7
 7 Pix  1  8
10 Pix  1  9
 9 Pix  1 10
 4 Pix  1 11
11 Pix  1 12
 6 Pix  1 13
 4 Pix  1 14
 5 Pix  1 15
 8 Pix  1 16
 7 Pix  1 17
 4 Pix  1 18
 6 Pix  1 19
10 Pix  1 20
 6 Pix  1 21
11 Pix  1 22
 6 Pix  1 23
 6 Pix  1 24
 7 Pix  1 25
 8 Pix  1 26
 5 Pix  1 27
 5 Pix  1 28
 9 Pix  1 29
 8 Pix  1 30
 7 Pix  1 31
 9 Pix  1 32
 8 Pix  1 33
 7 Pix  1 34
 9 Pix  1 35
 8 Pix  1 36
 6 Pix  1 37
10 Pix  1 38
 5 Pix  1 39
 4 Pix  1 40
 8 Pix  1 41
 7 Pix  1 42
11 Pix  1 43
 4 Pix  1 44
 6 Pix  1 45
 7 Pix  1 46
 5 Pix  1 47
 7 Pix  1 48
 6 Pix  1 49
 7 Pix  1 50
 8 Pix  1 51
13 Pix  1 52
10 Pix  1 53
 4 Pix  1 54
 4 Pix  1 55
 8 Pix  1 56
 7 Pix  1 57
 8 Pix  1 58
 9 Pix  1 59
10 Pix  1 60
 9 Pix  1 61
 3 Pix  1 62
 7 Pix  1 63
11 Pix  1 64
 4 Pix  1 65
 8 Pix  1 66
 4 Pix  1 67
 9 Pix  1 68
 8 Pix  1 69
 8 Pix  1 70
10 Pix  1 71
 9 Pix  1 72
 8 Pix  1 73
11 Pix  1 74
10 Pix  1 75
 3 Pix  1 76
 8 Pix  1 77
 9 Pix  1 78
 9 Pix  1 79
 7 Pix  2  0
 8 Pix  2  1
 7 Pix  2  2
12 Pix  2  3
 7 Pix  2  4
11 Pix  2  5
 7 Pix  2  6
10 Pix  2  7
 9 Pix  2  8
 9 Pix  2  9
11 Pix  2 10
 4 Pix  2 11
11 Pix  2 12
 8 Pix  2 13
 9 Pix  2 14
10 Pix  2 15
11 Pix  2 16
10 Pix  2 17
 7 Pix  2 18
 7 Pix  2 19
 7 Pix  2 20
14 Pix  2 21
 7 Pix  2 22
 7 Pix  2 23
 8 Pix  2 24
11 Pix  2 25
 4 Pix  2 26
14 Pix  2 27
10 Pix  2 28
 7 Pix  2 29
11 Pix  2 30
 5 Pix  2 31
13 Pix  2 32
 5 Pix  2 33
11 Pix  2 34
 3 Pix  2 35
 7 Pix  2 36
 7 Pix  2 37
 7 Pix  2 38
13 Pix  2 39
14 Pix  2 40
14 Pix  2 41
10 Pix  2 42
11 Pix  2 43
14 Pix  2 44
 7 Pix  2 45
 7 Pix  2 46
 7 Pix  2 47
14 Pix  2 48
 8 Pix  2 49
 7 Pix  2 50
 9 Pix  2 51
 7 Pix  2 52
13 Pix  2 53
15 Pix  2 54
10 Pix  2 55
 9 Pix  2 56
 7 Pix  2 57
12 Pix  2 58
 3 Pix  2 59
 7 Pix  2 60
 6 Pix  2 61
 8 Pix  2 62
 7 Pix  2 63
 8 Pix  2 64
 7 Pix  2 65
 7 Pix  2 66
11 Pix  2 67
 7 Pix  2 68
 7 Pix  2 69
 9 Pix  2 70
10 Pix  2 71
 9 Pix  2 72
 5 Pix  2 73
11 Pix  2 74
 6 Pix  2 75
11 Pix  2 76
 7 Pix  2 77
11 Pix  2 78
 6 Pix  2 79
 7 Pix  3  0
10 Pix  3  1
11 Pix  3  2
 6 Pix  3  3
 9 Pix  3  4
 8 Pix  3  5
 8 Pix  3  6
 5 Pix  3  7
 9 Pix  3  8
 7 Pix  3  9
 9 Pix  3 10
 7 Pix  3 11
10 Pix  3 12
 8 Pix  3 13
14 Pix  3 14
13 Pix  3 15
 9 Pix  3 16
 7 Pix  3 17
 7 Pix  3 18
13 Pix  3 19
 9 Pix  3 20
10 Pix  3 21
 9 Pix  3 22
 9 Pix  3 23
 7 Pix  3 24
14 Pix  3 25
 7 Pix  3 26
12 Pix  3 27
 7 Pix  3 28
10 Pix  3 29
 9 Pix  3 30
 7 Pix  3 31
12 Pix  3 32
10 Pix  3 33
12 Pix  3 34
10 Pix  3 35
12 Pix  3 36
11 Pix  3 37
 5 Pix  3 38
 7 Pix  3 39
 7 Pix  3 40
 7 Pix  3 41
 9 Pix  3 42
10 Pix  3 43
12 Pix  3 44
 7 Pix  3 45
 7 Pix  3 46
11 Pix  3 47
10 Pix  3 48
 9 Pix  3 49
 9 Pix  3 50
 9 Pix  3 51
 6 Pix  3 52
10 Pix  3 53
10 Pix  3 54
 7 Pix  3 55
 5 Pix  3 56
 7 Pix  3 57
 9 Pix  3 58
12 Pix  3 59
 9 Pix  3 60
10 Pix  3 61
11 Pix  3 62
 9 Pix  3 63
 6 Pix  3 64
 8 Pix  3 65
 6 Pix  3 66
 6 Pix  3 67
 9 Pix  3 68
 8 Pix  3 69
 8 Pix  3 70
 9 Pix  3 71
 9 Pix  3 72
 3 Pix  3 73
 7 Pix  3 74
 7 Pix  3 75
 5 Pix  3 76
 7 Pix  3 77
 8 Pix  3 78
 9 Pix  3 79
11 Pix  4  0
 2 Pix  4  1
 7 Pix  4  2
 7 Pix  4  3
 8 Pix  4  4
 8 Pix  4  5
 7 Pix  4  6
11 Pix  4  7
14 Pix  4  8
12 Pix  4  9
 7 Pix  4 10
 6 Pix  4 11
 7 Pix  4 12
 9 Pix  4 13
 4 Pix  4 14
10 Pix  4 15
 7 Pix  4 16
 6 Pix  4 17
 8 Pix  4 18
 7 Pix  4 19
10 Pix  4 20
14 Pix  4 21
 8 Pix  4 22
 9 Pix  4 23
11 Pix  4 24
 8 Pix  4 25
 7 Pix  4 26
11 Pix  4 27
11 Pix  4 28
 4 Pix  4 29
 4 Pix  4 30
 6 Pix  4 31
 8 Pix  4 32
 3 Pix  4 33
 7 Pix  4 34
11 Pix  4 35
12 Pix  4 36
13 Pix  4 37
12 Pix  4 38
15 Pix  4 39
 6 Pix  4 40
 8 Pix  4 41
 9 Pix  4 42
11 Pix  4 43
 6 Pix  4 44
 7 Pix  4 45
 8 Pix  4 46
13 Pix  4 47
14 Pix  4 48
 8 Pix  4 49
11 Pix  4 50
 7 Pix  4 51
 9 Pix  4 52
10 Pix  4 53
 6 Pix  4 54
 8 Pix  4 55
11 Pix  4 56
10 Pix  4 57
 7 Pix  4 58
10 Pix  4 59
11 Pix  4 60
11 Pix  4 61
 7 Pix  4 62
 5 Pix  4 63
10 Pix  4 64
 5 Pix  4 65
 6 Pix  4 66
 5 Pix  4 67
11 Pix  4 68
 7 Pix  4 69
 5 Pix  4 70
 7 Pix  4 71
 7 Pix  4 72
 8 Pix  4 73
 9 Pix  4 74
 9 Pix  4 75
 7 Pix  4 76
 7 Pix  4 77
 7 Pix  4 78
 7 Pix  4 79
 6 Pix  5  0
 7 Pix  5  1
 5 Pix  5  2
 5 Pix  5  3
 7 Pix  5  4
 6 Pix  5  5
 4 Pix  5  6
 6 Pix  5  7
 5 Pix  5  8
 6 Pix  5  9
 4 Pix  5 10
 5 Pix  5 11
 7 Pix  5 12
10 Pix  5 13
 7 Pix  5 14
 6 Pix  5 15
10 Pix  5 16
 7 Pix  5 17
 7 Pix  5 18
 9 Pix  5 19
 7 Pix  5 20
10 Pix  5 21
 7 Pix  5 22
 9 Pix  5 23
 7 Pix  5 24
 9 Pix  5 25
 6 Pix  5 26
10 Pix  5 27
 7 Pix  5 28
 7 Pix  5 29
 5 Pix  5 30
 4 Pix  5 31
 4 Pix  5 32
10 Pix  5 33
12 Pix  5 34
10 Pix  5 35
 7 Pix  5 36
 8 Pix  5 37
 8 Pix  5 38
 8 Pix  5 39
10 Pix  5 40
 7 Pix  5 41
 6 Pix  5 42
 6 Pix  5 43
 7 Pix  5 44
 7 Pix  5 45
 8 Pix  5 46
11 Pix  5 47
 7 Pix  5 48
 8 Pix  5 49
10 Pix  5 50
 7 Pix  5 51
 7 Pix  5 52
 7 Pix  5 53
 8 Pix  5 54
 5 Pix  5 55
 7 Pix  5 56
 6 Pix  5 57
 7 Pix  5 58
 9 Pix  5 59
10 Pix  5 60
