 5 Pix  0  0
 2 Pix  0  1
 3 Pix  0  2
 8 Pix  0  3
 7 Pix  0  4
 5 Pix  0  5
 7 Pix  0  6
 4 Pix  0  7
 7 Pix  0  8
 7 Pix  0  9
 7 Pix  0 10
 6 Pix  0 11
 6 Pix  0 12
 8 Pix  0 13
 4 Pix  0 14
 3 Pix  0 15
 9 Pix  0 16
 6 Pix  0 17
 3 Pix  0 18
 9 Pix  0 19
 7 Pix  0 20
 7 Pix  0 21
 3 Pix  0 22
 1 Pix  0 23
 4 Pix  0 24
 4 Pix  0 25
 9 Pix  0 26
 7 Pix  0 27
 1 Pix  0 28
 6 Pix  0 29
 2 Pix  0 30
 6 Pix  0 31
 8 Pix  0 32
 4 Pix  0 33
11 Pix  0 34
 5 Pix  0 35
 5 Pix  0 36
 6 Pix  0 37
 8 Pix  0 38
11 Pix  0 39
 6 Pix  0 40
 8 Pix  0 41
 7 Pix  0 42
13 Pix  0 43
 1 Pix  0 44
 9 Pix  0 45
11 Pix  0 46
 5 Pix  0 47
10 Pix  0 48
10 Pix  0 49
 4 Pix  0 50
 2 Pix  0 51
 8 Pix  0 52
 8 Pix  0 53
 7 Pix  0 54
 5 Pix  0 55
 7 Pix  0 56
 8 Pix  0 57
 8 Pix  0 58
 8 Pix  0 59
 8 Pix  0 60
 9 Pix  0 61
11 Pix  0 62
 8 Pix  0 63
 7 Pix  0 64
 3 Pix  0 65
10 Pix  0 66
 7 Pix  0 67
 8 Pix  0 68
 5 Pix  0 69
 3 Pix  0 70
 1 Pix  0 71
 6 Pix  0 72
 4 Pix  0 73
 5 Pix  0 74
 4 Pix  0 75
 3 Pix  0 76
 6 Pix  0 77
 3 Pix  0 78
 7 Pix  0 79
 4 Pix  1  0
 8 Pix  1  1
 6 Pix  1  2
 6 Pix  1  3
 4 Pix  1  4
 4 Pix  1  5
 5 Pix  1  6
 3 Pix  1  7
 8 Pix  1  8
 3 Pix  1  9
 7 Pix  1 10
 8 Pix  1 11
 0 Pix  1 12
 0 Pix  1 13
 4 Pix  1 14
 3 Pix  1 15
10 Pix  1 16
 6 Pix  1 17
 8 Pix  1 18
 7 Pix  1 19
 4 Pix  1 20
 2 Pix  1 21
 4 Pix  1 22
 2 Pix  1 23
 9 Pix  1 24
 2 Pix  1 25
 5 Pix  1 26
 4 Pix  1 27
 3 Pix  1 28
 4 Pix  1 29
 9 Pix  1 30
 6 Pix  1 31
11 Pix  1 32
 9 Pix  1 33
 8 Pix  1 34
 8 Pix  1 35
 5 Pix  1 36
 7 Pix  1 37
10 Pix  1 38
 4 Pix  1 39
10 Pix  1 40
 7 Pix  1 41
 9 Pix  1 42
 7 Pix  1 43
 4 Pix  1 44
 9 Pix  1 45
 5 Pix  1 46
10 Pix  1 47
 7 Pix  1 48
 3 Pix  1 49
 7 Pix  1 50
 4 Pix  1 51
 3 Pix  1 52
 6 Pix  1 53
 3 Pix  1 54
 8 Pix  1 55
 5 Pix  1 56
 5 Pix  1 57
 3 Pix  1 58
 9 Pix  1 59
 5 Pix  1 60
 5 Pix  1 61
 7 Pix  1 62
 9 Pix  1 63
 5 Pix  1 64
