14 Pix  0  0
11 Pix  0  1
14 Pix  0  2
 8 Pix  0  3
14 Pix  0  4
12 Pix  0  5
15 Pix  0  6
11 Pix  0  7
11 Pix  0  8
14 Pix  0  9
 8 Pix  0 10
 8 Pix  0 11
15 Pix  0 12
11 Pix  0 13
 7 Pix  0 14
11 Pix  0 15
11 Pix  0 16
10 Pix  0 17
11 Pix  0 18
 9 Pix  0 19
 9 Pix  0 20
 6 Pix  0 21
 8 Pix  0 22
 8 Pix  0 23
 5 Pix  0 24
15 Pix  0 25
 9 Pix  0 26
11 Pix  0 27
11 Pix  0 28
10 Pix  0 29
 8 Pix  0 30
12 Pix  0 31
10 Pix  0 32
11 Pix  0 33
10 Pix  0 34
11 Pix  0 35
 7 Pix  0 36
15 Pix  0 37
 7 Pix  0 38
12 Pix  0 39
14 Pix  0 40
 8 Pix  0 41
14 Pix  0 42
 7 Pix  0 43
 8 Pix  0 44
 7 Pix  0 45
13 Pix  0 46
15 Pix  0 47
10 Pix  0 48
14 Pix  0 49
14 Pix  0 50
11 Pix  0 51
11 Pix  0 52
13 Pix  0 53
 9 Pix  0 54
 7 Pix  0 55
12 Pix  0 56
14 Pix  0 57
 8 Pix  0 58
13 Pix  0 59
15 Pix  0 60
14 Pix  0 61
15 Pix  0 62
15 Pix  0 63
13 Pix  0 64
 8 Pix  0 65
11 Pix  0 66
10 Pix  0 67
 9 Pix  0 68
15 Pix  0 69
11 Pix  0 70
11 Pix  0 71
 8 Pix  0 72
15 Pix  0 73
12 Pix  0 74
14 Pix  0 75
14 Pix  0 76
11 Pix  0 77
11 Pix  0 78
11 Pix  0 79
10 Pix  1  0
 9 Pix  1  1
13 Pix  1  2
 8 Pix  1  3
14 Pix  1  4
15 Pix  1  5
10 Pix  1  6
11 Pix  1  7
13 Pix  1  8
11 Pix  1  9
10 Pix  1 10
10 Pix  1 11
14 Pix  1 12
 9 Pix  1 13
15 Pix  1 14
 7 Pix  1 15
 8 Pix  1 16
14 Pix  1 17
 9 Pix  1 18
14 Pix  1 19
11 Pix  1 20
 8 Pix  1 21
11 Pix  1 22
15 Pix  1 23
 7 Pix  1 24
12 Pix  1 25
11 Pix  1 26
 8 Pix  1 27
11 Pix  1 28
 9 Pix  1 29
10 Pix  1 30
12 Pix  1 31
 8 Pix  1 32
14 Pix  1 33
11 Pix  1 34
 8 Pix  1 35
 7 Pix  1 36
14 Pix  1 37
11 Pix  1 38
11 Pix  1 39
11 Pix  1 40
15 Pix  1 41
 8 Pix  1 42
11 Pix  1 43
15 Pix  1 44
 8 Pix  1 45
 7 Pix  1 46
11 Pix  1 47
 9 Pix  1 48
11 Pix  1 49
 7 Pix  1 50
 9 Pix  1 51
 7 Pix  1 52
 7 Pix  1 53
 7 Pix  1 54
11 Pix  1 55
11 Pix  1 56
10 Pix  1 57
10 Pix  1 58
 8 Pix  1 59
14 Pix  1 60
11 Pix  1 61
 8 Pix  1 62
 8 Pix  1 63
10 Pix  1 64
11 Pix  1 65
 9 Pix  1 66
11 Pix  1 67
 8 Pix  1 68
 9 Pix  1 69
 6 Pix  1 70
 5 Pix  1 71
 7 Pix  1 72
 4 Pix  1 73
 8 Pix  1 74
 9 Pix  1 75
 9 Pix  1 76
10 Pix  1 77
 9 Pix  1 78
 8 Pix  1 79
10 Pix  2  0
 8 Pix  2  1
14 Pix  2  2
11 Pix  2  3
12 Pix  2  4
 8 Pix  2  5
 8 Pix  2  6
 7 Pix  2  7
10 Pix  2  8
14 Pix  2  9
 9 Pix  2 10
11 Pix  2 11
14 Pix  2 12
10 Pix  2 13
11 Pix  2 14
 5 Pix  2 15
10 Pix  2 16
 9 Pix  2 17
12 Pix  2 18
 7 Pix  2 19
12 Pix  2 20
 4 Pix  2 21
 7 Pix  2 22
11 Pix  2 23
11 Pix  2 24
11 Pix  2 25
 7 Pix  2 26
14 Pix  2 27
 8 Pix  2 28
 7 Pix  2 29
10 Pix  2 30
11 Pix  2 31
13 Pix  2 32
14 Pix  2 33
13 Pix  2 34
 7 Pix  2 35
11 Pix  2 36
14 Pix  2 37
 7 Pix  2 38
14 Pix  2 39
11 Pix  2 40
 7 Pix  2 41
10 Pix  2 42
11 Pix  2 43
 9 Pix  2 44
11 Pix  2 45
14 Pix  2 46
 7 Pix  2 47
 8 Pix  2 48
11 Pix  2 49
13 Pix  2 50
 8 Pix  2 51
 8 Pix  2 52
 9 Pix  2 53
 5 Pix  2 54
 7 Pix  2 55
11 Pix  2 56
 8 Pix  2 57
 8 Pix  2 58
 7 Pix  2 59
13 Pix  2 60
13 Pix  2 61
13 Pix  2 62
10 Pix  2 63
 7 Pix  2 64
 5 Pix  2 65
10 Pix  2 66
 8 Pix  2 67
 8 Pix  2 68
 8 Pix  2 69
 6 Pix  2 70
 6 Pix  2 71
10 Pix  2 72
 8 Pix  2 73
12 Pix  2 74
 7 Pix  2 75
12 Pix  2 76
 7 Pix  2 77
 6 Pix  2 78
 6 Pix  2 79
13 Pix  3  0
 7 Pix  3  1
12 Pix  3  2
11 Pix  3  3
 5 Pix  3  4
 3 Pix  3  5
 6 Pix  3  6
11 Pix  3  7
 8 Pix  3  8
14 Pix  3  9
 7 Pix  3 10
11 Pix  3 11
12 Pix  3 12
 8 Pix  3 13
13 Pix  3 14
 8 Pix  3 15
 5 Pix  3 16
