 3 Pix  0  0
 6 Pix  0  1
 4 Pix  0  2
 4 Pix  0  3
 2 Pix  0  4
 2 Pix  0  5
 5 Pix  0  6
 7 Pix  0  7
 5 Pix  0  8
 4 Pix  0  9
 7 Pix  0 10
 7 Pix  0 11
 6 Pix  0 12
 6 Pix  0 13
 5 Pix  0 14
 3 Pix  0 15
 6 Pix  0 16
 4 Pix  0 17
 1 Pix  0 18
 4 Pix  0 19
 6 Pix  0 20
 3 Pix  0 21
 4 Pix  0 22
 6 Pix  0 23
 6 Pix  0 24
 6 Pix  0 25
 7 Pix  0 26
 7 Pix  0 27
 6 Pix  0 28
 5 Pix  0 29
 6 Pix  0 30
 6 Pix  0 31
 1 Pix  0 32
 7 Pix  0 33
 8 Pix  0 34
 9 Pix  0 35
10 Pix  0 36
 3 Pix  0 37
 4 Pix  0 38
 9 Pix  0 39
 7 Pix  0 40
 7 Pix  0 41
 7 Pix  0 42
 7 Pix  0 43
 1 Pix  0 44
 7 Pix  0 45
 5 Pix  0 46
 4 Pix  0 47
 3 Pix  0 48
 5 Pix  0 49
 9 Pix  0 50
 9 Pix  0 51
 4 Pix  0 52
 8 Pix  0 53
 9 Pix  0 54
 6 Pix  0 55
 4 Pix  0 56
 6 Pix  0 57
 7 Pix  0 58
 4 Pix  0 59
 7 Pix  0 60
 7 Pix  0 61
 7 Pix  0 62
 7 Pix  0 63
 6 Pix  0 64
 6 Pix  0 65
 6 Pix  0 66
 7 Pix  0 67
 2 Pix  0 68
 4 Pix  0 69
 6 Pix  0 70
13 Pix  0 71
 6 Pix  0 72
 7 Pix  0 73
 6 Pix  0 74
 7 Pix  0 75
 5 Pix  0 76
 1 Pix  0 77
 3 Pix  0 78
 1 Pix  0 79
 6 Pix  1  0
 5 Pix  1  1
 4 Pix  1  2
 6 Pix  1  3
 4 Pix  1  4
 1 Pix  1  5
 8 Pix  1  6
 8 Pix  1  7
 6 Pix  1  8
 6 Pix  1  9
 3 Pix  1 10
 6 Pix  1 11
 2 Pix  1 12
 5 Pix  1 13
 4 Pix  1 14
 7 Pix  1 15
 3 Pix  1 16
 5 Pix  1 17
 6 Pix  1 18
 6 Pix  1 19
 5 Pix  1 20
 5 Pix  1 21
 6 Pix  1 22
 9 Pix  1 23
 6 Pix  1 24
 7 Pix  1 25
 8 Pix  1 26
 8 Pix  1 27
 6 Pix  1 28
 3 Pix  1 29
 7 Pix  1 30
 5 Pix  1 31
 8 Pix  1 32
 6 Pix  1 33
 7 Pix  1 34
 7 Pix  1 35
 7 Pix  1 36
 6 Pix  1 37
 7 Pix  1 38
 6 Pix  1 39
10 Pix  1 40
 5 Pix  1 41
 9 Pix  1 42
 9 Pix  1 43
 6 Pix  1 44
 8 Pix  1 45
 7 Pix  1 46
 4 Pix  1 47
 8 Pix  1 48
 9 Pix  1 49
 8 Pix  1 50
 9 Pix  1 51
 7 Pix  1 52
 9 Pix  1 53
 4 Pix  1 54
 6 Pix  1 55
